11	12:10	78:22	117:0	132:4	208:24	311:6	475:27	933:0	1107:15	2096:0	2108:0
11	13:6	59:3	99:1	159:2	200:25	346:11	477:6	768:7	1250:23	1847:0	1859:0
11	28:1	92:7	109:0	140:8	198:18	329:13	716:1	939:17	1131:0	1513:0	1525:0
11	4:12	38:3	96:12	176:2	226:3	234:1	460:23	784:13	1259:5	1571:0	1583:0
11	26:1	72:3	118:0	162:8	225:0	320:15	543:17	851:9	1050:16	1773:0	1785:0
11	41:8	91:8	119:8	173:18	183:0	336:4	520:20	1002:11	1149:6	1503:0	1515:0
11	5:7	37:14	98:0	144:1	206:0	352:1	488:8	842:19	1176:0	1656:0	1668:0
11	8:10	44:6	130:9	164:4	218:22	239:28	656:7	898:0	1242:20	1425:0	1437:0
11	42:11	75:3	136:2	169:23	208:10	319:20	700:7	987:0	1280:2	1809:0	1821:0
11	17:0	66:20	110:1	150:0	199:23	320:19	575:19	835:1	1101:0	2032:0	2044:0
11	29:3	71:2	88:9	146:18	191:0	286:17	640:3	861:1	1041:0	1449:0	1461:0
11	9:26	55:1	112:20	159:4	182:2	327:1	582:3	872:0	1040:0	1339:0	1351:0
11	13:29	56:0	132:4	172:25	222:20	406:12	579:9	791:29	1252:4	2071:0	2083:0
11	24:7	61:3	130:21	140:0	189:0	353:20	452:0	765:0	1269:2	1988:0	2000:0
11	21:21	51:1	113:3	167:16	201:1	356:29	536:4	914:1	1187:3	2018:0	2030:0
11	18:28	49:0	137:3	177:24	227:19	399:12	584:8	784:29	1257:3	2064:0	2076:0
11	30:3	60:3	89:9	147:18	180:1	287:17	641:3	862:1	1042:0	1450:0	1462:0
11	25:0	73:13	110:0	143:1	221:17	270:8	615:12	986:26	1168:27	1298:0	1310:0
11	13:12	64:18	107:2	136:3	206:2	261:1	552:9	887:19	1195:28	1477:0	1489:0
11	36:20	72:25	108:1	163:20	207:5	427:14	631:1	905:2	1102:0	1724:0	1736:0
11	14:22	51:23	95:1	145:15	200:0	300:28	644:0	736:5	1020:21	1711:0	1723:0
11	31:0	77:2	111:0	167:7	218:0	313:15	548:16	844:9	1055:15	1766:0	1778:0
11	47:8	53:13	143:2	155:10	199:16	394:0	606:29	911:22	1293:4	1460:0	1472:0
11	8:28	59:23	98:15	149:8	194:7	219:21	580:6	754:29	1091:4	1829:0	1841:0
11	7:6	79:17	113:0	175:27	217:2	373:16	504:12	873:0	1053:8	1408:0	1420:0
11	44:19	80:24	116:0	159:20	215:4	423:14	627:1	901:2	1098:0	1720:0	1732:0
11	25:15	53:20	126:9	147:21	200:2	427:0	593:8	964:1	1170:15	2109:0	2121:0
11	26:29	62:3	95:1	174:28	208:0	393:16	638:0	830:2	1243:1	1382:0	1394:0
11	39:29	72:1	94:2	166:19	220:4	244:8	575:1	807:22	1096:3	1355:0	1367:0
11	30:12	51:18	113:11	178:0	226:3	398:21	485:14	949:1	1282:2	2122:0	2134:0
11	41:8	59:12	137:2	149:10	193:16	388:0	600:29	905:22	1287:4	1454:0	1466:0
11	29:18	91:7	128:20	152:14	199:15	300:17	685:4	973:11	1082:26	2146:0	2158:0
11	5:6	77:17	111:0	173:27	227:1	383:15	514:11	871:0	1051:8	1406:0	1418:0
11	20:4	46:19	130:10	163:3	207:21	255:15	688:10	967:27	1107:0	2041:0	2053:0
11	38:25	73:2	129:1	142:8	214:29	279:6	525:23	809:28	1111:26	1617:0	1629:0
11	21:2	42:28	105:2	166:0	221:0	266:23	446:24	766:22	1060:13	1697:0	1709:0
11	0:13	71:0	139:26	150:12	190:21	241:5	567:1	793:1	1158:21	1799:0	1811:0
11	18:12	69:18	100:3	141:3	211:2	254:2	557:9	880:20	1188:29	1482:0	1494:0
11	11:13	74:0	122:6	162:1	206:0	418:13	452:18	852:2	1130:0	1298:0	2149:0
11	3:0	90:28	109:17	144:2	220:12	297:14	663:8	803:2	1203:14	1780:0	1792:0
11	5:11	39:2	97:11	177:1	227:2	235:0	461:22	785:12	1248:5	1560:0	1572:0
11	34:11	55:17	117:10	170:0	218:3	402:20	489:13	953:0	1274:2	2114:0	2126:0
11	16:5	50:3	102:0	162:1	203:24	337:11	468:6	771:6	1253:22	1838:0	1850:0
11	23:9	77:22	116:0	143:3	207:24	310:6	474:27	932:0	1106:15	2095:0	2107:0
11	46:24	81:1	125:1	138:8	210:29	287:5	521:23	805:28	1107:26	1613:0	1625:0
11	9:12	68:0	136:26	147:12	187:21	250:4	564:1	802:0	1155:21	1796:0	1808:0
11	30:4	67:12	108:21	149:17	194:5	244:13	434:8	877:1	1012:17	1918:0	1930:0
11	40:11	73:3	134:2	179:22	206:10	317:20	698:7	985:0	1278:2	1807:0	1819:0
11	12:1	54:0	100:29	171:7	197:0	359:5	604:0	855:21	1237:1	1372:0	1384:0
11	32:7	64:28	116:23	173:3	213:0	413:19	505:17	810:2	1135:22	1938:0	1950:0
11	15:1	50:1	114:7	157:12	219:8	367:15	592:9	824:1	1078:0	1654:0	1666:0
11	22:22	78:7	104:3	164:11	216:0	407:14	673:0	914:0	1116:29	1812:0	1824:0
11	7:10	43:6	129:9	163:4	217:22	238:28	655:7	897:0	1241:20	1424:0	1436:0
11	30:11	63:4	128:13	177:0	184:3	433:20	674:13	749:19	1223:0	1747:0	1759:0
11	3:4	72:26	105:0	189:7	215:7	416:8	626:20	927:24	1061:26	1400:0	1412:0
11	33:25	68:0	123:5	136:0	212:21	426:0	619:22	940:0	1228:4	1864:0	1876:0
11	44:4	51:2	125:9	161:5	187:18	324:3	458:7	977:6	1070:0	2124:0	2136:0
11	26:21	61:19	129:0	168:0	211:6	293:10	493:0	762:6	1159:0	1536:0	1548:0
11	36:5	64:8	127:1	149:23	185:1	299:0	521:3	845:8	1081:3	2003:0	2015:0
11	38:8	88:8	116:8	170:18	180:0	345:3	517:20	999:11	1146:6	1500:0	1512:0
11	27:15	62:26	114:0	153:0	183:1	343:6	492:5	894:22	1226:0	1850:0	1862:0
11	14:0	61:0	106:25	169:14	205:19	217:23	670:24	899:4	1201:2	1621:0	1633:0
11	18:0	65:0	98:26	173:14	209:19	221:23	662:25	891:5	1205:2	1625:0	1637:0
11	47:24	82:1	126:1	139:8	211:29	276:6	522:23	806:28	1108:26	1614:0	1626:0
11	40:10	58:28	99:0	164:0	185:5	392:5	478:21	925:16	1215:0	2079:0	2091:0
11	28:18	74:6	97:17	142:29	210:1	246:28	554:10	786:0	1285:8	1887:0	1899:0
11	11:28	50:24	101:15	152:8	197:7	222:21	583:6	745:0	1082:5	1832:0	1844:0
11	38:29	83:0	93:2	165:19	219:4	243:8	574:1	806:22	1095:3	1354:0	1366:0
11	10:14	73:18	132:18	148:0	224:0	381:28	535:1	826:10	1270:18	1432:0	1444:0
11	22:6	89:2	125:3	151:6	183:6	367:15	701:7	725:0	1217:13	1492:0	1504:0
11	18:9	81:28	88:5	164:26	188:0	268:11	553:18	989:27	1147:1	1928:0	1940:0
11	23:5	57:3	97:1	157:2	198:25	344:11	475:6	778:6	1248:23	1845:0	1857:0
11	3:14	55:6	84:1	148:0	220:1	265:12	683:23	918:2	1068:2	1900:0	1912:0
11	8:14	48:7	89:1	153:0	225:1	270:12	676:24	923:2	1073:2	1905:0	1917:0
11	26:0	61:8	94:0	178:0	181:1	381:5	701:8	738:7	1173:4	1642:0	1654:0
11	28:18	90:7	127:20	151:14	198:15	311:16	684:4	972:11	1081:26	2145:0	2157:0
11	23:4	37:20	121:11	166:3	210:21	258:15	691:10	970:27	1110:0	2044:0	2056:0
11	0:14	71:0	99:13	171:14	211:0	368:0	631:10	722:19	1025:4	1591:0	1603:0
11	32:11	65:4	130:13	179:0	186:3	435:20	676:13	751:19	1213:1	1749:0	1761:0
11	9:6	81:17	115:0	177:27	219:2	375:16	506:12	875:0	1055:8	1410:0	1422:0
11	15:1	57:0	103:29	174:7	200:0	350:6	607:0	858:21	1240:1	1375:0	1387:0
11	28:23	80:0	129:4	159:10	192:13	397:14	542:28	829:5	1058:3	1471:0	1483:0
11	46:28	79:0	89:2	161:19	227:3	251:7	570:1	814:21	1103:2	1350:0	1362:0
11	7:18	67:3	120:20	146:4	225:25	329:10	588:8	910:26	1121:24	1759:0	1771:0
11	17:12	68:18	99:3	140:3	210:2	253:2	556:9	879:20	1199:28	1481:0	1493:0
11	34:7	66:28	118:23	175:3	215:0	415:19	507:17	812:2	1137:22	1940:0	1952:0
11	24:0	71:7	92:0	176:0	191:0	379:5	699:8	736:7	1171:4	1640:0	1652:0
11	13:13	51:28	103:10	146:16	218:2	293:3	713:16	884:28	1027:13	1691:0	1703:0
11	9:13	72:0	120:6	160:1	204:0	416:13	450:18	862:1	1128:0	1296:0	2159:29
11	2:14	77:0	125:6	165:1	209:0	409:14	455:18	855:2	1133:0	1301:0	2152:0
11	11:13	70:0	98:13	170:14	210:0	367:0	630:10	721:19	1024:4	1590:0	1602:0
11	22:29	92:10	97:0	186:18	197:6	283:12	607:0	731:21	1049:0	1945:0	1957:0
11	42:5	49:3	123:10	159:6	185:19	334:3	456:8	975:7	1068:1	2134:0	2146:0
11	37:20	51:11	120:22	165:0	188:8	317:11	654:19	950:18	1032:7	1676:0	1688:0
11	30:0	76:2	110:0	166:7	217:0	312:15	547:16	843:9	1054:15	1765:0	1777:0
11	43:2	63:26	118:8	168:15	200:22	420:5	498:1	770:5	1202:23	1730:0	1742:0
11	44:4	60:8	123:1	145:23	181:1	295:0	517:3	841:8	1089:2	1999:0	2011:0
11	42:28	75:0	85:2	157:19	223:3	247:7	566:1	810:21	1099:2	1346:0	1358:0
11	31:6	68:2	125:21	135:0	184:0	348:20	447:0	760:0	1264:2	1983:0	1995:0
11	19:0	66:0	99:26	174:14	210:19	222:23	663:25	892:5	1206:2	1626:0	1638:0
11	20:9	83:28	90:5	166:26	190:0	270:11	555:18	991:27	1149:1	1930:0	1942:0
11	38:20	74:25	110:1	165:20	209:5	429:14	633:1	907:2	1092:1	1726:0	1738:0
11	7:28	58:23	97:15	148:8	193:7	218:21	579:6	753:29	1090:4	1828:0	1840:0
11	4:14	79:0	127:6	167:1	211:0	411:14	445:19	857:2	1135:0	1303:0	2154:0
11	15:22	56:18	128:6	135:2	197:8	279:7	433:11	954:16	1193:24	1552:0	1564:0
11	9:14	49:7	90:1	154:0	226:1	271:12	677:24	912:3	1074:2	1906:0	1918:0
11	32:17	94:6	131:19	155:13	202:14	303:16	688:3	976:10	1085:25	2137:0	2149:0
11	38:12	87:23	102:9	163:6	211:22	253:22	622:0	794:15	1120:8	1533:0	1545:0
11	45:25	55:17	110:8	139:6	186:5	369:22	668:0	768:27	1227:1	1964:0	1976:0
11	33:11	54:17	116:10	169:0	217:3	401:20	488:13	952:0	1273:2	2113:0	2125:0
11	30:21	65:19	121:1	172:0	215:6	297:10	497:0	766:6	1163:0	1540:0	1552:0
11	0:8	80:20	118:0	155:25	201:23	310:24	693:26	972:11	1191:13	1361:0	1373:0
11	14:1	56:0	102:29	173:7	199:0	349:6	606:0	857:21	1239:1	1374:0	1386:0
11	38:11	83:2	132:2	177:22	204:10	315:20	696:7	995:29	1276:2	1805:0	1817:0
11	43:28	76:0	86:2	158:19	224:3	248:7	567:1	811:21	1100:2	1347:0	1359:0
11	4:12	52:16	143:4	178:22	191:0	378:0	510:0	875:2	1143:3	1314:0	1326:0
11	46:11	95:22	98:9	159:6	207:22	261:21	618:0	802:14	1116:8	1529:0	1541:0
11	5:18	65:3	130:19	144:4	223:25	327:10	598:7	908:26	1119:24	1757:0	1769:0
11	40:4	68:7	131:0	153:22	189:0	291:0	525:2	849:7	1085:2	1995:0	2007:0
11	12:9	75:28	94:4	158:26	182:0	274:10	559:17	995:26	1141:1	1922:0	1934:0
11	42:4	70:7	121:1	155:22	191:0	293:0	527:2	851:7	1087:2	1997:0	2009:0
11	5:26	51:1	108:20	167:3	190:1	335:0	578:3	868:0	1036:0	1335:0	1347:0
11	4:26	50:1	119:19	166:3	189:1	334:0	577:3	867:0	1035:0	1334:0	1346:0
11	10:13	69:0	97:13	169:14	209:0	366:0	629:10	720:19	1023:4	1589:0	1601:0
11	28:29	63:7	84:0	168:0	183:0	383:4	703:7	740:6	1175:3	1632:0	1644:0
11	37:12	86:23	101:9	162:6	210:22	252:22	621:0	793:15	1119:8	1532:0	1544:0
11	5:10	41:6	127:9	161:4	227:21	236:28	653:7	895:0	1239:20	1422:0	1434:0
11	19:9	82:28	89:5	165:26	189:0	269:11	554:18	990:27	1148:1	1929:0	1941:0
11	27:1	73:3	119:0	163:8	226:0	321:15	544:17	840:10	1051:16	1774:0	1786:0
11	31:7	63:28	115:23	172:3	212:0	412:19	504:17	809:2	1134:22	1937:0	1949:0
11	22:2	43:28	106:2	167:0	222:0	267:23	447:24	767:22	1061:13	1698:0	1710:0
11	9:3	78:25	99:0	183:7	209:7	410:8	632:19	933:23	1067:25	1394:0	1406:0
11	2:29	53:24	104:15	155:8	200:7	225:21	586:6	748:0	1085:5	1835:0	1847:0
11	1:12	47:2	105:11	173:2	223:3	231:1	457:23	781:13	1256:5	1568:0	1580:0
11	42:19	56:10	125:21	158:0	181:8	322:10	659:18	955:17	1037:6	1669:0	1681:0
11	41:25	51:17	118:7	135:6	182:5	365:22	664:0	776:26	1235:0	1960:0	1972:0
11	31:1	95:7	112:0	143:8	201:18	332:13	719:1	942:17	1134:0	1516:0	1528:0
11	5:2	91:5	107:0	133:29	206:13	412:6	531:9	947:2	1265:0	1327:0	1339:0
11	27:18	89:7	126:20	150:14	197:15	310:16	695:3	983:10	1080:26	2144:0	2156:0
11	24:8	68:28	108:24	177:3	205:1	417:19	509:17	814:2	1139:22	1942:0	1954:0
11	17:29	48:1	136:4	176:25	226:20	398:13	583:9	783:0	1256:4	2075:0	2087:0
11	35:2	65:2	94:8	152:17	185:0	280:17	646:2	855:1	1035:0	1443:0	1455:0
11	39:20	75:25	111:1	166:20	210:5	430:14	634:1	908:2	1093:1	1727:0	1739:0
11	36:12	85:23	100:9	161:6	209:22	263:21	620:0	792:15	1118:8	1531:0	1543:0
11	18:5	52:3	104:0	164:1	193:25	339:11	470:6	773:6	1255:22	1840:0	1852:0
11	28:0	76:13	113:0	134:2	224:17	273:8	618:12	989:26	1171:27	1301:0	1313:0
11	3:12	37:3	107:11	175:2	225:3	233:1	459:23	783:13	1258:5	1570:0	1582:0
11	40:3	60:27	115:9	177:15	197:23	429:5	495:2	779:5	1211:23	1739:0	1751:0
11	14:9	77:28	84:5	160:26	184:0	264:11	561:17	985:27	1143:1	1924:0	1936:0
11	9:2	95:5	99:1	137:29	210:13	416:6	535:9	939:3	1269:0	1331:0	1343:0
11	6:18	66:3	131:19	145:4	224:25	328:10	599:7	909:26	1120:24	1758:0	1770:0
11	26:11	71:3	124:13	173:0	180:3	441:19	682:12	745:19	1219:0	1743:0	1755:0
11	20:2	41:28	104:2	165:0	220:0	265:23	445:24	765:22	1059:13	1696:0	1708:0
11	8:11	42:2	100:11	168:2	218:3	238:0	464:22	788:12	1251:5	1563:0	1575:0
11	23:6	90:2	126:3	152:6	184:6	368:15	702:7	726:0	1218:13	1493:0	1505:0
11	5:12	53:16	132:5	179:22	180:1	379:0	511:0	864:3	1144:3	1315:0	1327:0
11	16:15	88:6	98:0	175:0	189:10	239:22	656:3	732:8	1013:4	1573:0	1585:0
11	25:12	58:17	108:11	173:0	221:3	405:20	480:14	956:0	1277:2	2117:0	2129:0
11	35:14	51:20	124:9	145:21	198:2	425:0	591:8	962:1	1168:15	2107:0	2119:0
11	27:21	62:19	130:0	169:0	212:6	294:10	494:0	763:6	1160:0	1537:0	1549:0
11	42:25	52:17	119:7	136:6	183:5	366:22	665:0	777:26	1224:1	1961:0	1973:0
11	28:16	81:6	92:1	143:0	217:5	232:4	444:16	1003:2	1283:20	1605:0	1617:0
11	6:12	54:16	133:5	168:23	181:1	380:0	512:0	865:3	1145:3	1316:0	1328:0
11	4:6	76:17	110:0	172:27	226:1	382:15	513:11	870:0	1050:8	1405:0	1417:0
11	42:19	78:24	114:0	157:20	213:4	421:14	625:1	911:1	1096:0	1718:0	1730:0
11	7:2	93:5	97:1	135:29	208:13	414:6	533:9	937:3	1267:0	1329:0	1341:0
11	37:3	69:26	112:9	174:15	194:23	426:5	492:2	776:5	1208:23	1736:0	1748:0
11	14:10	80:22	119:0	134:4	210:24	301:7	477:27	935:0	1109:15	2098:0	2110:0
11	47:2	67:26	110:9	172:15	192:23	424:5	502:1	774:5	1206:23	1734:0	1746:0
11	31:3	61:3	90:9	148:18	181:1	276:18	642:3	863:1	1043:0	1451:0	1463:0
11	10:23	78:23	95:8	178:8	200:25	340:23	548:27	823:0	1182:8	2056:0	2068:0
11	11:12	70:0	138:26	149:12	189:21	240:5	566:1	792:1	1157:21	1798:0	1810:0
11	1:14	76:0	124:6	164:1	208:0	408:14	454:18	854:2	1132:0	1300:0	2151:0
11	0:7	72:18	118:0	168:28	222:2	378:16	509:12	866:1	1046:9	1413:0	1425:0
11	2:18	62:3	127:19	153:3	220:25	324:10	595:7	905:26	1116:24	1754:0	1766:0
11	45:10	78:2	139:1	172:22	211:9	322:19	703:6	990:29	1283:1	1800:0	1812:0
11	6:14	58:6	87:1	151:0	223:1	268:12	674:24	921:2	1071:2	1903:0	1915:0
11	39:8	57:12	135:2	147:10	203:15	386:0	610:28	903:22	1285:4	1452:0	1464:0
11	37:10	55:28	96:0	161:0	182:5	389:5	475:21	934:15	1212:0	2076:0	2088:0
11	19:0	89:11	106:0	183:19	194:7	280:13	604:1	728:22	1046:1	1954:0	1966:0
11	31:4	68:12	109:21	150:17	195:5	245:13	435:8	878:1	1013:17	1919:0	1931:0
11	33:15	74:6	85:1	136:0	222:4	237:3	449:15	996:2	1276:20	1598:0	1610:0
11	4:8	36:15	97:1	155:1	205:1	351:2	487:9	841:20	1187:0	1667:0	1679:0
11	43:19	57:10	126:21	159:0	182:8	323:10	648:19	956:17	1038:6	1670:0	1682:0
11	15:0	64:20	108:1	148:0	197:23	318:19	573:19	833:1	1099:0	2030:0	2042:0
11	11:11	59:15	138:4	173:22	186:0	373:0	505:0	870:2	1150:2	1309:0	1321:0
11	32:21	67:19	123:1	174:0	205:7	299:10	499:0	756:7	1153:1	1542:0	1554:0
11	10:26	56:1	113:20	160:4	183:2	328:1	583:3	873:0	1041:0	1340:0	1352:0
11	16:22	58:1	108:4	162:17	196:2	351:0	531:5	921:1	1182:4	2025:0	2037:0
11	3:6	75:17	109:0	171:27	225:1	381:15	512:11	869:0	1049:8	1404:0	1416:0
11	9:10	45:6	131:9	165:4	219:22	228:29	657:7	899:0	1243:20	1426:0	1438:0
11	13:1	48:1	112:7	167:11	217:8	365:15	590:9	822:1	1076:0	1652:0	1664:0
11	37:29	82:0	92:2	164:19	218:4	242:8	573:1	805:22	1094:3	1353:0	1365:0
11	8:18	68:3	121:20	147:4	226:25	330:10	589:8	911:26	1122:24	1760:0	1772:0
11	0:10	36:6	122:9	156:4	222:21	231:28	648:7	890:0	1246:19	1417:0	1429:0
11	35:1	87:8	116:0	135:9	193:19	324:14	711:2	946:17	1138:0	1520:0	1532:0
11	12:23	80:7	106:3	166:11	218:0	397:15	675:0	916:0	1118:29	1814:0	1826:0
11	11:11	45:2	103:11	171:2	221:3	229:1	467:22	791:12	1254:5	1566:0	1578:0
11	3:14	62:1	102:13	174:14	214:0	371:0	634:10	725:19	1028:4	1594:0	1606:0
11	39:25	74:2	130:1	143:8	215:29	280:6	526:23	810:28	1112:26	1618:0	1630:0
11	33:6	70:2	127:21	137:0	186:0	350:20	449:0	762:0	1266:2	1985:0	1997:0
11	7:13	66:0	106:12	178:13	206:0	363:0	626:10	729:18	1020:4	1586:0	1598:0
11	42:10	48:29	101:0	166:0	187:5	394:5	468:22	927:16	1217:0	2081:0	2093:0
11	21:5	55:3	107:0	167:1	196:25	342:11	473:6	776:6	1258:22	1843:0	1855:0
11	17:22	59:1	109:4	163:17	197:2	352:0	532:5	922:1	1183:4	2026:0	2038:0
11	7:7	39:14	100:0	146:1	208:0	354:1	490:8	844:19	1178:0	1658:0	1670:0
11	45:19	81:24	117:0	160:20	204:5	424:14	628:1	902:2	1099:0	1721:0	1733:0
11	25:11	70:3	123:13	172:0	191:2	440:19	681:12	744:19	1218:0	1742:0	1754:0
11	20:12	58:27	98:10	153:15	225:1	288:3	708:16	879:28	1022:13	1686:0	1698:0
11	16:2	37:28	100:2	161:0	216:0	273:22	453:23	761:22	1067:12	1692:0	1704:0
11	19:15	91:6	101:0	178:0	180:11	230:23	659:3	735:8	1016:4	1576:0	1588:0
11	26:15	61:26	113:0	152:0	182:1	342:6	503:4	893:22	1225:0	1849:0	1861:0
11	46:4	62:8	125:1	147:23	183:1	297:0	519:3	843:8	1091:2	2001:0	2013:0
11	45:11	94:22	97:9	158:6	206:22	260:21	617:0	801:14	1127:7	1528:0	1540:0
11	44:25	54:17	109:8	138:6	185:5	368:22	667:0	779:26	1226:1	1963:0	1975:0
11	30:18	92:7	129:20	153:14	200:15	301:17	686:4	974:11	1083:26	2147:0	2159:0
11	0:2	86:5	102:0	140:28	213:12	419:5	538:8	942:2	1260:0	1322:0	1334:0
11	4:14	56:6	85:1	149:0	221:1	266:12	672:24	919:2	1069:2	1901:0	1913:0
11	44:8	94:8	110:9	176:18	186:0	339:4	523:20	1005:11	1140:7	1506:0	1518:0
11	46:4	53:2	127:9	163:5	189:18	326:3	460:7	979:6	1072:0	2126:0	2138:0
11	8:7	76:20	114:0	151:25	197:23	306:24	689:26	980:10	1199:12	1357:0	1369:0
11	9:0	84:29	115:17	150:2	226:12	291:15	669:8	797:3	1209:14	1786:0	1798:0
11	36:3	68:26	111:9	173:15	193:23	425:5	503:1	775:5	1207:23	1735:0	1747:0
11	26:12	59:17	109:11	174:0	222:3	406:20	481:14	957:0	1278:2	2118:0	2130:0
11	11:13	51:6	92:0	144:0	216:1	273:11	679:23	914:2	1076:1	1896:0	1908:0
11	16:9	79:28	86:5	162:26	186:0	266:11	563:17	987:27	1145:1	1926:0	1938:0
11	18:22	55:23	87:2	149:15	192:1	304:28	636:1	740:5	1024:21	1715:0	1727:0
11	34:25	69:0	124:5	137:0	213:21	427:0	620:22	941:0	1229:4	1865:0	1877:0
11	40:25	75:2	131:1	132:9	204:0	281:6	527:23	811:28	1113:26	1619:0	1631:0
11	16:0	86:11	103:0	180:19	203:6	277:13	601:1	725:22	1055:0	1951:0	1963:0
11	17:2	38:28	101:2	162:0	217:0	274:22	454:23	762:22	1056:13	1693:0	1705:0
11	22:5	56:3	96:1	156:2	197:25	343:11	474:6	777:6	1259:22	1844:0	1856:0
11	36:20	50:11	131:21	164:0	187:8	316:11	653:19	949:18	1043:6	1675:0	1687:0
11	2:4	83:25	104:0	188:7	214:7	415:8	625:20	926:24	1060:26	1399:0	1411:0
11	3:12	62:0	142:25	153:11	181:21	244:4	570:0	796:0	1161:20	1790:0	1802:0
11	43:8	93:8	109:9	175:18	185:0	338:4	522:20	1004:11	1151:6	1505:0	1517:0
11	18:12	56:27	96:10	151:15	223:1	298:2	718:15	877:28	1020:13	1684:0	1696:0
11	10:3	79:25	100:0	184:7	210:7	411:8	633:19	934:23	1056:26	1395:0	1407:0
11	44:8	50:13	140:2	152:10	196:16	391:0	603:29	908:22	1290:4	1457:0	1469:0
11	17:0	52:0	116:6	159:11	221:7	369:14	594:8	826:0	1068:0	1644:0	1656:0
11	33:17	95:6	120:20	144:14	203:14	304:16	689:3	977:10	1086:25	2138:0	2150:0
11	13:0	60:0	105:25	168:14	204:19	216:23	669:24	898:4	1200:2	1620:0	1632:0
11	42:11	91:22	106:8	167:5	215:21	257:21	614:0	798:14	1124:7	1525:0	1537:0
11	31:0	79:13	116:0	137:2	227:17	264:9	621:12	992:26	1174:27	1304:0	1316:0
11	17:22	54:23	86:2	148:15	203:0	303:28	647:0	739:5	1023:21	1714:0	1726:0
11	30:18	76:6	99:17	132:0	212:1	248:28	556:10	788:0	1287:8	1889:0	1901:0
11	2:26	48:1	117:19	164:3	187:1	332:0	587:2	865:0	1033:0	1332:0	1344:0
11	10:13	73:0	121:6	161:1	205:0	417:13	451:18	863:1	1129:0	1297:0	2148:0
11	8:6	80:17	114:0	176:27	218:2	374:16	505:12	874:0	1054:8	1409:0	1421:0
11	25:15	60:26	112:0	151:0	181:1	341:6	502:4	892:22	1224:0	1848:0	1860:0
11	47:11	84:23	99:9	160:6	208:22	262:21	619:0	803:14	1117:8	1530:0	1542:0
11	22:28	53:0	141:3	169:25	219:20	403:12	576:9	788:29	1249:4	2068:0	2080:0
11	30:23	82:0	131:4	161:10	194:13	399:14	544:28	831:5	1060:3	1473:0	1485:0
11	14:5	40:20	124:11	157:4	213:21	261:15	694:10	961:28	1113:0	2047:0	2059:0
11	16:1	51:1	115:7	158:12	220:8	368:15	593:9	825:1	1079:0	1655:0	1667:0
11	42:24	77:1	121:1	134:8	206:29	283:5	517:23	813:27	1115:25	1609:0	1621:0
11	21:9	72:29	91:5	167:26	191:0	271:11	556:18	992:27	1150:1	1931:0	1943:0
11	27:7	71:27	111:23	168:3	208:0	408:19	512:16	805:2	1130:22	1933:0	1945:0
11	23:2	44:28	107:2	156:1	223:0	268:23	448:24	756:23	1062:13	1699:0	1711:0
11	25:2	89:8	118:0	137:9	195:19	326:14	713:2	936:18	1128:1	1522:0	1534:0
11	22:0	57:0	109:7	164:11	226:7	362:15	599:8	819:1	1073:0	1649:0	1661:0
11	12:29	55:0	143:3	171:25	221:20	405:12	578:9	790:29	1251:4	2070:0	2082:0
11	6:4	75:26	96:1	180:8	206:8	419:8	629:20	930:24	1064:26	1403:0	1415:0
11	7:11	41:2	99:11	179:1	217:3	237:0	463:22	787:12	1250:5	1562:0	1574:0
11	40:2	92:22	126:10	172:4	199:0	437:23	457:17	1000:4	1294:1	1971:0	1983:0
11	17:9	83:21	110:0	137:3	213:23	304:6	468:27	926:0	1112:14	2089:0	2101:0
11	45:8	95:8	111:9	177:18	187:0	340:4	524:20	1006:11	1141:7	1507:0	1519:0
11	25:29	61:3	94:1	173:28	207:0	392:16	637:0	829:2	1242:1	1381:0	1393:0
11	19:12	57:27	97:10	152:15	224:1	299:2	719:15	878:28	1021:13	1685:0	1697:0
11	4:14	63:1	103:13	175:14	215:0	360:1	635:10	726:19	1029:4	1595:0	1607:0
11	7:7	75:20	113:0	150:25	196:23	305:24	688:26	979:10	1198:12	1356:0	1368:0
11	30:1	94:7	111:0	142:8	200:18	331:13	718:1	941:17	1133:0	1515:0	1527:0
11	1:7	73:18	119:0	169:28	223:2	379:16	510:12	867:1	1047:9	1414:0	1426:0
11	24:11	69:3	122:13	171:0	190:2	439:19	680:12	755:18	1217:0	1741:0	1753:0
11	6:14	81:0	129:6	157:2	213:0	413:14	447:19	859:2	1137:0	1305:0	2156:0
11	27:7	64:3	121:22	143:0	180:1	356:20	455:0	756:1	1260:3	1991:0	2003:0
11	7:12	66:0	134:26	145:12	185:21	248:4	574:0	800:0	1153:21	1794:0	1806:0
11	19:2	40:28	103:2	164:0	219:0	264:23	444:24	764:22	1058:13	1695:0	1707:0
11	29:7	61:28	113:23	170:3	210:0	410:19	514:16	807:2	1132:22	1935:0	1947:0
11	1:8	45:14	106:0	152:1	214:0	348:2	484:9	850:19	1184:0	1664:0	1676:0
11	15:7	94:2	130:3	144:7	188:6	360:16	706:7	730:0	1222:13	1497:0	1509:0
11	20:0	90:11	107:0	184:19	195:7	281:13	605:1	729:22	1047:1	1955:0	1967:0
11	47:19	83:24	119:0	162:20	206:5	426:14	630:1	904:2	1101:0	1723:0	1735:0
11	16:7	95:2	131:3	145:7	189:6	361:16	707:7	731:0	1223:13	1498:0	1510:0
11	10:1	84:5	100:0	138:28	211:12	417:5	536:8	940:2	1270:29	1320:0	1332:0
