10	19:4	35:3	54:9	74:1	103:13	165:0	400:8	443:0	745:0	769:0
10	5:8	42:1	62:3	89:0	99:1	142:0	390:6	462:12	682:0	706:0
10	21:6	39:11	63:0	91:11	111:0	195:9	328:11	573:14	1041:0	1065:0
10	3:5	28:1	60:3	84:9	118:5	143:6	349:9	549:8	577:0	601:0
10	12:14	27:12	49:4	77:2	104:14	230:3	287:4	458:2	640:0	664:0
10	6:14	40:3	57:4	80:8	100:13	184:8	306:4	528:5	696:0	720:0
10	23:14	38:0	53:1	94:10	109:0	172:1	240:0	429:2	816:0	840:0
10	5:11	43:11	48:6	87:12	99:13	158:3	319:1	408:2	852:0	876:0
10	4:1	33:0	67:9	78:11	108:1	177:1	273:10	512:1	1015:0	1039:0
10	16:5	32:4	51:10	95:1	100:14	162:1	397:9	440:1	766:0	790:0
10	7:4	35:4	58:2	73:4	96:13	127:7	300:11	571:0	782:0	806:0
10	8:4	36:4	59:2	74:4	97:13	128:7	301:11	572:0	783:0	807:0
10	5:7	47:11	71:0	75:12	119:0	203:9	312:12	557:0	1049:0	1073:0
10	10:11	33:4	65:0	92:5	104:5	237:0	262:4	547:11	951:0	975:0
10	1:14	40:11	62:3	90:1	117:13	219:3	276:4	471:1	629:0	653:0
10	15:5	31:4	50:10	94:1	99:14	161:1	396:9	439:1	765:0	789:0
10	17:1	36:1	54:4	91:0	109:2	201:4	243:8	501:0	996:0	1020:0
10	19:14	34:12	56:4	84:2	111:14	237:3	270:5	465:2	647:0	671:0
10	23:6	41:11	65:0	93:11	113:0	197:9	330:11	575:14	1043:0	1067:0
10	10:11	24:12	53:6	92:12	104:13	163:3	324:1	413:2	857:0	881:0
10	22:4	38:3	57:9	77:1	106:13	144:1	403:8	446:0	748:0	772:0
10	5:13	33:10	55:1	91:0	107:1	234:1	370:2	452:5	930:0	954:0
10	8:14	42:3	59:4	82:8	102:13	186:8	308:4	530:5	698:0	722:0
10	18:10	32:11	61:5	76:12	112:12	147:3	332:0	421:1	841:0	865:0
10	0:0	34:4	51:5	74:9	118:13	178:9	300:5	546:5	714:0	738:0
10	19:10	33:11	62:5	77:12	113:12	148:3	333:0	422:1	842:0	866:0
10	13:6	47:0	60:1	81:2	97:10	158:5	318:1	518:11	595:0	1074:0
10	10:1	29:1	71:3	84:0	102:2	194:4	260:7	494:0	989:0	1013:0
10	12:6	46:0	59:1	80:2	96:10	157:5	317:1	517:11	594:0	1073:0
10	15:0	30:1	69:1	86:11	101:1	188:1	256:0	421:3	832:0	856:0
10	13:11	33:1	60:3	90:3	112:0	199:5	291:4	474:0	611:0	635:0
10	0:0	39:0	54:1	95:10	110:0	173:1	241:0	430:2	817:0	841:0
10	11:5	36:1	68:3	92:9	102:6	127:7	357:9	533:9	585:0	609:0
10	4:11	24:1	51:3	81:3	103:0	214:4	306:3	465:0	602:0	626:0
10	19:7	32:1	52:3	79:0	113:0	132:0	404:5	476:11	672:0	696:0
10	2:8	39:1	59:3	86:0	96:1	139:0	387:6	459:12	679:0	703:0
10	7:14	46:11	68:3	72:2	99:14	225:3	282:4	477:1	635:0	659:0
10	3:11	41:11	70:5	85:12	97:13	156:3	317:1	430:1	850:0	874:0
10	22:5	32:0	69:0	90:1	106:9	167:4	327:0	527:10	580:0	1059:0
10	6:11	33:0	60:4	73:2	110:13	230:9	369:9	486:0	653:0	677:0
10	13:11	36:4	68:0	95:5	107:5	216:1	241:5	550:11	954:0	978:0
10	17:11	40:4	48:1	75:6	111:5	220:1	245:5	530:12	958:0	982:0
10	21:14	43:6	51:10	74:9	105:0	164:0	340:12	417:12	809:0	833:0
10	10:14	44:3	61:4	84:8	104:13	188:8	310:4	532:5	700:0	724:0
10	8:13	36:10	58:1	94:0	110:1	237:1	373:2	455:5	933:0	957:0
10	0:0	46:6	54:10	77:9	108:0	167:0	343:12	420:12	812:0	836:0
10	22:11	25:1	52:5	89:2	102:14	222:10	361:10	502:0	669:0	693:0
10	7:8	44:1	64:3	91:0	101:1	120:1	392:6	464:12	684:0	708:0
10	13:5	29:4	48:10	92:1	97:14	159:1	394:9	437:1	763:0	787:0
10	0:8	37:1	57:3	84:0	118:0	137:0	385:6	457:12	677:0	701:0
10	21:5	31:0	68:0	89:1	105:9	166:4	326:0	526:10	579:0	1058:0
10	4:6	38:0	51:1	72:2	112:9	149:5	333:0	509:11	586:0	1065:0
10	10:0	25:1	64:1	81:11	96:1	183:1	251:0	416:3	827:0	851:0
10	22:10	36:11	65:5	80:12	116:12	151:3	312:1	425:1	845:0	869:0
10	12:0	27:1	66:1	83:11	98:1	185:1	253:0	418:3	829:0	853:0
10	13:14	35:6	67:9	90:8	97:0	156:0	356:11	409:12	801:0	825:0
10	16:6	34:11	58:0	86:11	106:0	214:8	323:11	568:14	1036:0	1060:0
10	9:14	24:12	70:3	74:2	101:14	227:3	284:4	479:1	637:0	661:0
10	8:14	30:6	62:9	85:8	116:14	151:0	351:11	428:11	796:0	820:0
10	10:11	37:0	64:4	77:2	114:13	234:9	373:9	490:0	657:0	681:0
10	17:6	31:5	61:6	80:10	97:0	122:0	281:0	444:1	889:0	913:0
10	9:6	32:2	59:5	88:1	112:6	206:1	344:8	521:1	870:0	894:0
10	16:11	43:0	70:4	83:2	96:14	216:10	379:9	496:0	663:0	687:0
10	8:5	33:1	65:3	89:9	99:6	124:7	354:9	530:9	582:0	606:0
10	0:7	38:5	68:6	87:10	104:0	129:0	264:1	451:1	896:0	920:0
10	14:11	37:4	69:0	72:6	108:5	217:1	242:5	551:11	955:0	979:0
10	3:4	31:4	54:2	93:3	116:12	123:7	296:11	567:0	778:0	802:0
10	17:6	27:1	64:1	85:2	101:10	162:5	322:1	522:11	599:0	1078:0
10	2:14	41:11	63:3	91:1	118:13	220:3	277:4	472:1	630:0	654:0
10	6:11	44:11	49:6	88:12	100:13	159:3	320:1	409:2	853:0	877:0
10	19:6	37:11	61:0	89:11	109:0	193:9	326:11	571:14	1039:0	1063:0
10	9:11	29:1	56:3	86:3	108:0	195:5	311:3	470:0	607:0	631:0
10	4:7	46:11	70:0	74:12	118:0	202:9	335:11	556:0	1048:0	1072:0
10	21:0	36:1	51:2	92:11	107:1	170:2	262:0	427:3	838:0	862:0
10	17:14	39:6	71:9	94:8	101:0	160:0	336:12	413:12	805:0	829:0
10	9:14	43:3	60:4	83:8	103:13	187:8	309:4	531:5	699:0	723:0
10	2:7	44:11	68:0	72:12	116:0	200:9	333:11	554:0	1046:0	1070:0
10	14:14	24:4	65:4	88:8	108:13	168:9	290:5	536:5	704:0	728:0
10	22:6	45:2	48:6	77:2	101:7	195:2	357:8	510:2	883:0	907:0
10	10:11	30:1	57:3	87:3	109:0	196:5	288:4	471:0	608:0	632:0
10	21:0	35:0	66:2	72:14	104:0	180:5	379:9	555:13	723:0	747:0
10	4:11	27:4	59:0	86:5	98:5	231:0	256:4	541:11	945:0	969:0
10	13:12	41:9	63:0	75:0	115:0	218:1	378:1	436:5	914:0	938:0
10	17:5	42:1	50:4	74:10	108:6	133:7	339:10	539:9	591:0	615:0
10	2:1	31:0	65:9	76:11	106:1	175:1	271:10	510:1	1013:0	1037:0
10	12:11	39:0	66:4	79:2	116:13	236:9	375:9	492:0	659:0	683:0
10	22:13	37:11	59:3	87:1	114:13	216:3	273:4	468:1	626:0	650:0
10	15:1	44:0	54:10	89:11	119:1	188:1	284:10	523:1	1026:0	1050:0
10	16:11	36:1	63:3	93:3	115:0	202:5	294:4	477:0	614:0	638:0
10	18:8	31:2	51:4	78:1	112:1	131:1	403:6	475:12	695:0	719:0
10	13:4	41:4	64:2	79:4	102:13	133:7	306:11	553:1	788:0	812:0
10	12:11	32:1	59:3	89:3	111:0	198:5	290:4	473:0	610:0	634:0
10	19:0	34:1	49:2	90:11	105:1	168:2	260:0	425:3	836:0	860:0
10	17:1	31:1	62:3	92:14	100:1	176:6	375:10	575:13	743:0	767:0
10	22:5	47:1	55:4	79:10	113:6	138:7	344:10	544:9	596:0	620:0
10	18:11	38:1	65:3	95:3	117:0	204:5	296:4	479:0	616:0	640:0
10	11:14	26:12	48:4	76:2	103:14	229:3	286:4	457:2	639:0	663:0
10	14:14	36:6	68:9	91:8	98:0	157:0	357:11	410:12	802:0	826:0
10	21:5	46:1	54:4	78:10	112:6	137:7	343:10	543:9	595:0	619:0
10	1:5	41:3	60:9	80:1	109:13	147:1	406:8	449:0	751:0	775:0
10	18:14	33:12	55:4	83:2	110:14	236:3	269:5	464:2	646:0	670:0
10	9:11	36:0	63:4	76:2	113:13	233:9	372:9	489:0	656:0	680:0
10	3:7	45:11	69:0	73:12	117:0	201:9	334:11	555:0	1047:0	1071:0
10	20:12	24:10	70:0	82:0	98:1	225:1	361:2	443:5	921:0	945:0
10	8:11	35:0	62:4	75:2	112:13	232:9	371:9	488:0	655:0	679:0
10	9:8	46:1	66:3	93:0	103:1	122:1	394:6	466:12	686:0	710:0
10	18:4	34:3	53:9	73:1	102:13	164:0	399:8	442:0	744:0	768:0
10	15:12	43:9	65:0	77:0	117:0	220:1	380:1	438:5	916:0	940:0
10	8:1	27:1	69:3	82:0	100:2	192:4	258:7	492:0	987:0	1011:0
10	11:8	24:2	68:3	95:0	105:1	124:1	396:6	468:12	688:0	712:0
10	0:7	42:11	66:0	94:11	114:0	198:9	331:11	552:0	1044:0	1068:0
10	18:5	43:1	51:4	75:10	109:6	134:7	340:10	540:9	592:0	616:0
10	14:6	32:11	56:0	84:11	104:0	212:8	321:11	566:14	1034:0	1058:0
10	3:1	41:0	48:3	78:14	110:0	186:5	361:10	561:13	729:0	753:0
10	19:1	24:1	58:10	93:11	99:2	168:2	264:11	527:1	1030:0	1054:0
10	12:6	30:11	54:0	82:11	102:0	210:8	319:11	564:14	1032:0	1056:0
10	23:13	38:11	60:3	88:1	115:13	217:3	274:4	469:1	627:0	651:0
10	16:8	29:2	49:4	76:1	110:1	129:1	401:6	473:12	693:0	717:0
10	1:0	35:4	52:5	75:9	119:13	179:9	301:5	547:5	715:0	739:0
10	4:14	26:6	58:9	81:8	112:14	147:0	347:11	424:11	792:0	816:0
10	20:6	34:5	64:6	83:10	100:0	125:0	284:0	447:1	892:0	916:0
10	23:5	24:2	56:4	80:10	114:6	139:7	345:10	545:9	597:0	621:0
10	15:7	29:6	59:7	78:11	119:0	120:1	279:1	442:2	911:0	935:0
10	14:7	28:6	58:7	77:11	118:0	143:0	278:1	441:2	910:0	934:0
10	9:5	25:4	68:9	88:1	117:13	155:1	390:9	433:1	759:0	783:0
10	6:1	44:0	51:3	81:14	113:0	189:5	364:10	564:13	732:0	756:0
10	16:14	26:4	67:4	90:8	110:13	170:9	292:5	538:5	706:0	730:0
10	13:5	38:1	70:3	94:9	104:6	129:7	359:9	535:9	587:0	611:0
10	17:10	31:11	60:5	75:12	111:12	146:3	331:0	420:1	840:0	864:0
10	1:0	47:6	55:10	78:9	109:0	144:1	344:12	421:12	813:0	837:0
10	14:5	30:4	49:10	93:1	98:14	160:1	395:9	438:1	764:0	788:0
10	8:5	24:4	67:9	87:1	116:13	154:1	389:9	432:1	758:0	782:0
10	13:1	27:1	58:3	88:14	96:1	172:6	371:10	571:13	739:0	763:0
10	7:0	46:0	61:1	78:11	117:0	180:1	248:0	413:3	824:0	848:0
10	20:14	30:4	71:4	94:8	114:13	174:9	296:5	542:5	710:0	734:0
10	22:0	36:0	67:2	73:14	105:0	181:5	380:9	556:13	724:0	748:0
10	14:12	42:9	64:0	76:0	116:0	219:1	379:1	437:5	915:0	939:0
10	15:14	37:6	69:9	92:8	99:0	158:0	358:11	411:12	803:0	827:0
10	9:6	43:0	56:1	77:2	117:9	154:5	314:1	514:11	591:0	1070:0
10	10:6	44:0	57:1	78:2	118:9	155:5	315:1	515:11	592:0	1071:0
10	20:11	40:1	67:3	73:4	119:0	206:5	298:4	457:1	618:0	642:0
10	4:11	31:0	58:4	95:1	108:13	228:9	367:9	484:0	651:0	675:0
10	8:6	42:0	55:1	76:2	116:9	153:5	313:1	513:11	590:0	1069:0
10	7:6	30:2	57:5	86:1	110:6	204:1	342:8	519:1	868:0	892:0
10	9:0	24:1	63:1	80:11	119:0	182:1	250:0	415:3	826:0	850:0
10	2:11	46:0	49:3	79:3	101:0	212:4	304:3	463:0	600:0	624:0
10	21:11	41:1	68:3	74:4	96:1	207:5	299:4	458:1	619:0	643:0
10	1:7	43:11	67:0	95:11	115:0	199:9	332:11	553:0	1045:0	1069:0
10	11:11	25:12	54:6	93:12	105:13	164:3	325:1	414:2	858:0	882:0
10	3:8	40:1	60:3	87:0	97:1	140:0	388:6	460:12	680:0	704:0
10	5:6	39:0	52:1	73:2	113:9	150:5	334:0	510:11	587:0	1066:0
10	23:3	27:4	50:2	89:3	112:12	143:6	292:11	563:0	774:0	798:0
10	0:12	44:1	71:3	77:4	99:1	210:5	302:4	461:1	622:0	646:0
10	13:11	40:0	67:4	80:2	117:13	237:9	376:9	493:0	660:0	684:0
10	2:0	24:7	56:10	79:9	110:0	145:1	345:12	422:12	814:0	838:0
10	4:5	29:1	61:3	85:9	119:5	120:7	350:9	550:8	578:0	602:0
10	12:6	35:2	62:5	91:1	115:6	209:1	347:8	524:1	873:0	897:0
10	11:0	26:1	65:1	82:11	97:1	184:1	252:0	417:3	828:0	852:0
10	22:14	44:6	52:10	75:9	106:0	165:0	341:12	418:12	810:0	834:0
10	4:11	42:11	71:5	86:12	98:13	157:3	318:1	431:1	851:0	875:0
10	16:5	41:1	49:4	73:10	107:6	132:7	338:10	538:9	590:0	614:0
10	15:11	35:1	62:3	92:3	114:0	201:5	293:4	476:0	613:0	637:0
10	19:14	29:4	70:4	93:8	113:13	173:9	295:5	541:5	709:0	733:0
10	2:0	36:4	53:5	76:9	96:14	180:9	302:5	548:5	716:0	740:0
10	13:11	27:12	56:6	95:12	107:13	166:3	327:1	416:2	860:0	884:0
10	1:7	39:5	69:6	88:10	105:0	130:0	265:1	452:1	897:0	921:0
10	20:13	35:11	57:3	85:1	112:13	238:2	271:4	466:1	624:0	648:0
10	23:14	33:4	50:5	73:9	117:13	177:9	299:5	545:5	713:0	737:0
10	0:6	34:0	71:0	92:1	108:9	145:5	329:0	505:11	582:0	1061:0
10	13:6	31:11	55:0	83:11	103:0	211:8	320:11	565:14	1033:0	1057:0
10	2:11	29:0	56:4	93:1	106:13	226:9	365:9	482:0	649:0	673:0
10	10:7	28:12	52:1	80:12	100:1	208:9	317:12	562:0	1054:0	1078:0
